OrderID,Amount
40677,660.54
40678,762.35
40679,379.74
40680,579.12
40681,830.0
40682,258.82
40683,26.71
40684,751.72
40685,751.74
40686,275.38
40687,212.1
40688,279.3
40689,93.68
40690,44.14
40691,487.28
40692,114.94
40693,443.39
40694,719.75
40695,652.33
40696,499.03
40697,731.28
40698,327.59
40699,360.04
40700,771.64
40701,946.77
40702,999.67
40703,275.54
40704,846.44
40705,577.73
40706,626.81
40707,852.8
40708,982.02
40709,526.68
40710,52.44
40711,514.48
40712,170.84
40713,13.45
40714,883.92
40715,565.91
40716,514.51
40717,641.12
40718,677.41
40719,594.22
40720,791.28
40721,519.49
40722,780.85
40723,95.38
40724,692.83
40725,583.72
40726,50.81
40727,371.7
40728,918.58
40729,324.34
40730,971.7
40731,763.38
40732,652.71
40733,72.13
40734,913.11
40735,76.31
40736,288.3
40737,665.25
40738,294.37
40739,358.32
40740,735.06
40741,685.32
40742,83.4
40743,968.18
40744,345.45
40745,643.33
40746,24.92
40747,192.71
40748,854.31
40749,340.16
40750,402.88
40751,188.52
40752,424.94
40753,358.97
40754,946.08
40755,752.48
40756,384.86
40757,183.59
40758,719.81
40759,384.97
40760,109.62
40761,758.74
40762,766.35
40763,974.13
40764,358.7
40765,849.11
40766,994.86
40767,690.82
40768,610.78
40769,572.29
40770,791.89
40771,135.26
40772,617.56
40773,461.0
40774,530.61
40775,361.87
40776,259.9
40777,385.4
40778,377.59
40779,831.74
40780,869.96
40781,557.01
40782,405.81
40783,959.29
40784,619.29
40785,53.48
40786,748.83
40787,837.86
40788,301.53
40789,659.71
40790,439.26
40791,845.54
40792,94.43
40793,384.66
40794,786.29
40795,225.1
40796,736.33
40797,724.44
40798,299.7
40799,908.56
40800,349.83
40801,757.59
40802,365.24
40803,622.8
40804,82.8
40805,139.33
40806,19.22
40807,131.34
40808,80.95
40809,410.47
40810,366.63
40811,888.6
40812,806.49
40813,520.46
40814,331.96
40815,302.15
40816,386.37
40817,563.75
40818,214.77
40819,561.43
40820,360.49
40821,246.63
40822,598.85
40823,633.86
40824,353.76
40825,345.95
40826,992.95
40827,639.16
40828,946.36
40829,764.75
40830,819.02
40831,118.27
40832,878.86
40833,513.15
40834,684.96
40835,843.17
40836,742.4
40837,936.73
40838,537.0
40839,412.2
40840,217.12
40841,861.92
40842,70.61
40843,413.8
40844,981.02
40845,564.92
40846,62.79
40847,655.2
40848,816.2
40849,974.47
40850,974.85
40851,852.88
40852,395.74
40853,585.24
40854,144.44
40855,534.19
40856,492.35
40857,297.45
40858,361.66
40859,396.62
40860,672.35
40861,689.69
40862,41.5
40863,372.04
40864,134.92
40865,365.81
40866,880.48
40867,592.99
40868,703.5
40869,884.52
40870,802.65
40871,301.03
40872,550.33
40873,536.46
40874,217.24
40875,937.84
40876,45.26
40877,581.24
40878,854.1
40879,108.32
40880,420.59
40881,126.8
40882,69.84
40883,639.51
40884,472.69
40885,75.15
40886,219.82
40887,464.8
40888,311.91
40889,455.53
40890,230.46
40891,761.62
40892,136.45
40893,865.97
40894,669.86
40895,962.67
40896,542.12
40897,928.36
40898,834.73
40899,564.94
40900,912.52
40901,265.15
40902,841.95
40903,175.2
40904,775.43
40905,357.89
40906,789.88
40907,263.94
40908,443.0
40909,418.93
40910,32.15
40911,364.9
40912,843.77
40913,339.23
40914,265.73
40915,58.02
40916,552.27
40917,364.73
40918,170.44
40919,407.44
40920,33.89
40921,499.81
40922,276.64
40923,810.16
40924,277.6
40925,738.39
40926,13.87
40927,238.68
40928,22.48
40929,362.98
40930,804.98
40931,402.23
40932,496.02
40933,610.98
40934,431.95
40935,563.29
40936,705.61
40937,883.77
40938,454.15
40939,441.63
40940,443.92
40941,141.1
40942,607.4
40943,519.43
40944,301.9
40945,444.87
40946,100.35
40947,938.0
40948,110.01
40949,618.77
40950,693.16
40951,858.28
40952,809.65
40953,829.66
40954,71.3
40955,272.69
40956,931.8
40957,337.89
40958,595.16
40959,110.02
40960,354.99
40961,89.8
40962,950.94
40963,422.74
40964,703.84
40965,20.24
40966,896.51
40967,292.33
40968,201.89
40969,760.13
40970,648.37
40971,613.66
40972,733.69
40973,472.02
40974,322.69
40975,49.15
40976,251.88
40977,99.49
40978,576.75
40979,709.13
40980,354.79
40981,23.51
40982,639.63
40983,807.07
40984,153.58
40985,770.36
40986,873.92
40987,18.88
40988,361.37
40989,306.62
40990,742.98
40991,774.93
40992,557.99
40993,660.05
40994,789.0
40995,999.8
40996,985.97
40997,316.17
40998,655.87
40999,448.23
41000,323.19
41001,480.75
41002,260.68
41003,706.3
41004,769.43
41005,988.2
41006,403.43
41007,805.04
41008,907.97
41009,336.79
41010,933.54
41011,843.86
41012,324.99
41013,73.76
41014,86.53
41015,909.77
41016,47.58
41017,675.86
41018,730.36
41019,50.46
41020,713.87
41021,205.84
41022,133.64
41023,325.89
41024,137.66
41025,412.78
41026,332.5
41027,737.13
41028,160.89
41029,369.87
41030,624.86
41031,442.45
41032,921.24
41033,844.67
41034,785.34
41035,183.09
41036,914.85
41037,375.98
41038,269.81
41039,537.13
41040,862.39
41041,319.25
41042,368.95
41043,102.06
41044,937.68
41045,168.82
41046,206.81
41047,252.54
41048,372.4
41049,166.96
41050,429.51
41051,481.04
41052,405.0
41053,276.41
41054,856.81
41055,885.63
41056,381.86
41057,167.57
41058,688.4
41059,474.51
41060,83.52
41061,761.6
41062,273.72
41063,384.23
41064,257.27
41065,113.97
41066,889.55
41067,673.08
41068,388.25
41069,445.81
41070,133.09
41071,645.96
41072,546.74
41073,163.82
41074,219.38
41075,547.22
41076,258.01
41077,936.48
41078,599.73
41079,444.78
41080,861.62
41081,440.95
41082,29.75
41083,814.81
41084,894.41
41085,181.96
41086,184.07
41087,781.42
41088,737.34
41089,846.24
41090,552.88
41091,153.29
41092,480.11
41093,822.17
41094,895.76
41095,345.81
41096,988.1
41097,819.03
41098,529.66
41099,678.97
41100,850.7
41101,295.23
41102,188.97
41103,937.8
41104,608.16
41105,473.65
41106,28.65
41107,361.49
41108,985.49
41109,310.03
41110,273.24
41111,733.34
41112,229.28
41113,341.43
41114,87.14
41115,224.21
41116,398.96
41117,447.33
41118,269.03
41119,811.31
41120,792.67
41121,674.87
41122,203.21
41123,859.67
41124,942.34
41125,566.76
41126,73.66
41127,561.62
41128,523.61
41129,610.38
41130,959.48
41131,228.78
41132,906.83
41133,383.17
41134,142.8
41135,676.63
41136,875.01
41137,656.58
41138,415.53
41139,19.89
41140,743.66
41141,355.15
41142,536.44
41143,815.06
41144,143.31
41145,531.98
41146,265.65
41147,878.09
41148,118.55
41149,598.1
41150,234.96
41151,767.9
41152,474.1
41153,136.33
41154,302.73
41155,613.07
41156,706.87
41157,551.28
41158,413.17
41159,621.16
41160,776.33
41161,484.41
41162,230.36
41163,139.1
41164,840.55
41165,955.45
41166,717.35
41167,305.67
41168,373.26
41169,453.06
41170,334.35
41171,733.56
41172,279.86
41173,173.95
41174,746.04
41175,893.55
41176,909.71
41177,226.88
41178,475.58
41179,123.7
41180,89.25
41181,216.64
41182,418.56
41183,320.24
41184,657.9
41185,751.2
41186,857.03
41187,696.06
41188,63.0
41189,379.27
41190,627.55
41191,89.22
41192,953.28
41193,262.24
41194,816.75
41195,602.42
41196,973.23
41197,748.63
41198,653.66
41199,370.35
41200,410.83
41201,727.77
41202,204.23
41203,270.1
41204,518.21
41205,152.48
41206,636.94
41207,347.68
41208,643.52
41209,133.4
41210,985.31
41211,218.76
41212,439.22
41213,910.88
41214,563.91
41215,918.65
41216,575.33
41217,10.5
41218,604.06
41219,444.78
41220,462.34
41221,444.38
41222,380.18
41223,489.09
41224,558.32
41225,44.58
41226,546.75
41227,842.21
41228,54.45
41229,225.68
41230,752.32
41231,146.64
41232,175.53
41233,657.87
41234,679.75
41235,608.79
41236,754.46
41237,792.46
41238,428.91
41239,461.75
41240,79.76
41241,782.76
41242,92.71
41243,351.87
41244,828.32
41245,674.16
41246,204.74
41247,521.38
41248,174.29
41249,956.78
41250,610.17
41251,690.67
41252,707.64
41253,223.99
41254,193.95
41255,941.81
41256,786.45
41257,709.51
41258,399.96
41259,360.06
41260,592.16
41261,255.25
41262,793.06
41263,801.62
41264,920.48
41265,990.67
41266,448.61
41267,113.6
41268,189.78
41269,874.32
41270,470.68
41271,409.02
41272,399.78
41273,67.76
41274,871.08
41275,514.25
41276,850.16
41277,70.31
41278,186.43
41279,454.39
41280,413.96
41281,511.75
41282,664.73
41283,537.98
41284,354.08
41285,455.47
41286,377.54
41287,632.68
41288,281.92
41289,823.37
41290,550.15
41291,389.88
41292,961.98
41293,871.32
41294,919.19
41295,99.96
41296,263.58
41297,748.81
41298,904.76
41299,998.94
41300,100.36
41301,543.48
41302,898.47
41303,466.98
41304,110.48
41305,925.4
41306,474.54
41307,746.46
41308,704.85
41309,764.87
41310,489.48
41311,723.68
41312,271.67
41313,576.93
41314,270.09
41315,741.36
41316,316.48
41317,29.86
41318,116.54
41319,601.38
41320,736.67
41321,717.37
41322,30.14
41323,53.74
41324,876.77
41325,577.92
41326,388.69
41327,491.54
41328,960.29
41329,578.28
41330,694.35
41331,381.05
41332,443.13
41333,30.67
41334,812.02
41335,251.74
41336,566.74
41337,376.21
41338,29.27
41339,711.05
41340,388.03
41341,394.47
41342,606.41
41343,984.19
41344,847.9
41345,488.18
41346,670.15
41347,616.55
41348,312.8
41349,151.1
41350,665.8
41351,482.07
41352,371.4
41353,291.15
41354,475.13
41355,376.58
41356,734.78
41357,792.18
41358,69.73
41359,22.18
41360,790.59
41361,318.55
41362,12.82
41363,39.09
41364,99.44
41365,225.73
41366,256.06
41367,159.9
41368,186.35
41369,428.68
41370,410.19
41371,388.45
41372,741.62
41373,488.06
41374,636.06
41375,594.9
41376,680.74
41377,108.59
41378,291.6
41379,490.44
41380,868.74
41381,378.4
41382,831.54
41383,916.58
41384,144.49
41385,27.66
41386,362.16
41387,673.47
41388,240.82
41389,973.12
41390,555.46
41391,252.91
41392,410.07
41393,41.86
41394,647.06
41395,319.09
41396,744.09
41397,81.89
41398,508.44
41399,10.55
41400,956.14
41401,569.94
41402,267.63
41403,736.76
41404,766.06
41405,633.3
41406,25.01
41407,322.18
41408,747.12
41409,569.83
41410,218.61
41411,280.93
41412,844.09
41413,257.31
41414,467.44
41415,889.53
41416,665.03
41417,698.53
41418,143.63
41419,823.03
41420,35.68
41421,795.1
41422,277.3
41423,552.35
41424,670.08
41425,141.27
41426,171.46
41427,87.54
41428,248.97
41429,83.8
41430,475.79
41431,241.83
41432,788.08
41433,620.55
41434,643.76
41435,913.97
41436,305.42
41437,758.43
41438,713.78
41439,11.45
41440,715.91
41441,898.74
41442,148.89
41443,556.7
41444,940.5
41445,556.04
41446,313.73
41447,712.72
41448,264.72
41449,157.3
41450,106.48
41451,903.54
41452,312.96
41453,517.52
41454,75.67
41455,193.85
41456,718.25
41457,577.93
41458,14.35
41459,34.74
41460,230.91
41461,535.58
41462,858.43
41463,39.88
41464,430.04
41465,971.79
41466,32.86
41467,246.51
41468,552.92
41469,667.85
41470,63.98
41471,128.46
41472,281.08
41473,228.93
41474,441.85
41475,488.16
41476,935.84
41477,38.98
41478,990.62
41479,999.71
41480,172.58
41481,394.37
41482,793.56
41483,325.85
41484,480.46
41485,438.96
41486,219.63
41487,682.1
41488,374.11
41489,480.04
41490,496.14
41491,353.94
41492,801.86
41493,505.49
41494,246.95
41495,135.84
41496,113.19
41497,794.38
41498,969.28
41499,493.84
41500,137.92
41501,106.41
41502,667.29
41503,654.87
41504,125.31
41505,873.29
41506,244.53
41507,668.95
41508,220.53
41509,11.62
41510,257.68
41511,507.13
41512,93.32
41513,760.36
41514,876.03
41515,39.54
41516,778.47
41517,362.73
41518,150.8
41519,784.3
41520,951.02
41521,656.04
41522,310.67
41523,51.83
41524,113.66
41525,204.65
41526,658.71
41527,726.08
41528,758.79
41529,303.0
41530,87.55
41531,679.62
41532,578.73
41533,987.22
41534,658.5
41535,631.79
41536,673.86
41537,829.37
41538,628.51
41539,919.1
41540,193.21
41541,610.52
41542,806.87
41543,25.78
41544,265.07
41545,575.04
41546,478.16
41547,95.47
41548,107.69
41549,462.4
41550,987.42
41551,349.98
41552,573.06
41553,500.0
41554,821.86
41555,431.52
41556,708.51
41557,583.54
41558,49.53
41559,43.48
41560,562.92
41561,843.94
41562,855.31
41563,516.43
41564,705.44
41565,146.2
41566,786.12
41567,693.1
41568,542.26
41569,776.82
41570,375.36
41571,985.07
41572,325.95
41573,891.68
41574,669.33
41575,60.92
41576,122.8
41577,627.15
41578,713.58
41579,633.42
41580,884.98
41581,317.45
41582,831.23
41583,68.61
41584,473.97
41585,251.92
41586,859.4
41587,780.89
41588,599.35
41589,559.59
41590,326.35
41591,532.43
41592,147.52
41593,978.02
41594,479.63
41595,561.75
41596,301.82
41597,184.18
41598,92.46
41599,304.27
41600,629.77
41601,95.13
41602,913.41
41603,437.23
41604,263.33
41605,510.19
41606,624.68
41607,88.01
41608,943.79
41609,574.48
41610,474.2
41611,911.44
41612,786.57
41613,826.22
41614,668.39
41615,282.89
41616,152.31
41617,949.52
41618,323.08
41619,981.93
41620,158.46
41621,843.47
41622,807.97
41623,675.55
41624,736.47
41625,960.92
41626,267.47
41627,628.71
41628,624.6
41629,321.92
41630,696.78
41631,142.87
41632,125.78
41633,63.31
41634,79.09
41635,123.36
41636,54.4
41637,565.15
41638,23.86
41639,423.63
41640,668.46
41641,227.62
41642,724.4
41643,521.14
41644,603.76
41645,420.76
41646,331.88
41647,983.15
41648,462.64
41649,959.79
41650,992.82
41651,523.77
41652,994.86
41653,669.59
41654,689.71
41655,885.06
41656,599.34
41657,123.09
41658,588.52
41659,397.02
41660,512.09
41661,36.11
41662,194.24
41663,962.75
41664,57.76
41665,854.17
41666,573.54
41667,355.78
41668,188.15
41669,229.69
41670,89.13
41671,436.56
41672,267.9
41673,144.06
41674,622.78
41675,113.4
41676,293.39
41677,628.14
41678,684.4
41679,696.38
41680,323.28
41681,804.21
41682,176.16
41683,378.79
41684,367.87
41685,655.22
41686,475.51
41687,344.25
41688,321.89
41689,623.4
41690,159.91
41691,530.02
41692,735.68
41693,647.19
41694,320.54
41695,720.93
41696,13.18
41697,465.3
41698,758.6
41699,12.75
41700,460.93
41701,254.34
41702,64.5
41703,910.21
41704,887.12
41705,697.41
41706,333.79
41707,262.85
41708,616.36
41709,399.46
41710,832.28
41711,557.03
41712,507.87
41713,432.05
41714,771.02
41715,751.32
41716,343.3
41717,355.66
41718,114.38
41719,262.06
41720,830.43
41721,424.88
41722,393.2
41723,883.87
41724,973.66
41725,700.84
41726,978.92
41727,124.66
41728,624.75
41729,675.95
41730,501.87
41731,279.72
41732,94.81
41733,969.64
41734,152.29
41735,740.2
41736,927.28
41737,870.93
41738,99.7
41739,779.05
41740,874.52
41741,685.11
41742,857.8
41743,113.1
41744,198.84
41745,234.9
41746,699.87
41747,421.14
41748,22.26
41749,348.11
41750,22.25
41751,963.08
41752,496.34
41753,74.87
41754,191.68
41755,993.79
41756,336.79
41757,22.01
41758,641.43
41759,655.19
41760,930.46
41761,733.12
41762,852.85
41763,750.35
41764,683.24
41765,225.47
41766,855.46
41767,498.03
41768,42.44
41769,232.41
41770,284.61
41771,715.53
41772,99.85
41773,687.65
41774,763.86
41775,752.38
41776,859.62
41777,896.55
41778,170.78
41779,806.55
41780,287.04
41781,548.17
41782,584.83
41783,36.41
41784,175.84
41785,409.64
41786,243.84
41787,410.97
41788,950.45
41789,976.01
41790,552.11
41791,506.78
41792,414.98
41793,853.5
41794,792.22
41795,818.14
41796,404.28
41797,729.99
41798,720.83
41799,72.05
41800,419.72
41801,636.76
41802,630.93
41803,457.62
41804,115.01
41805,618.61
41806,38.32
41807,202.26
41808,639.52
41809,936.36
41810,347.91
41811,583.71
41812,113.12
41813,629.08
41814,342.04
41815,434.8
41816,549.81
41817,999.95
41818,704.1
41819,487.19
41820,572.95
41821,885.85
41822,391.87
41823,227.22
41824,249.22
41825,561.36
41826,449.45
41827,170.96
41828,788.3
41829,138.9
41830,184.82
41831,218.64
41832,217.65
41833,243.51
41834,608.55
41835,98.15
41836,524.86
41837,373.58
41838,453.7
41839,197.0
41840,202.68
41841,283.24
41842,534.05
41843,856.08
41844,487.53
41845,599.83
41846,547.71
41847,866.44
41848,731.98
41849,227.01
41850,588.66
41851,169.0
41852,778.56
41853,130.77
41854,436.01
41855,691.16
41856,287.41
41857,646.23
41858,968.4
41859,726.72
41860,449.36
41861,880.79
41862,811.09
41863,846.07
41864,502.76
41865,838.54
41866,660.65
41867,427.35
41868,561.36
41869,340.03
41870,535.19
41871,915.25
41872,516.84
41873,394.62
41874,606.76
41875,823.37
41876,512.91
41877,650.71
41878,203.11
41879,882.94
41880,440.11
41881,696.06
41882,595.45
41883,332.26
41884,165.86
41885,143.19
41886,777.9
41887,62.13
41888,337.11
41889,654.45
41890,275.66
41891,743.54
41892,594.82
41893,309.62
41894,980.01
41895,633.5
41896,35.54
41897,722.17
41898,108.22
41899,468.16
41900,593.62
41901,859.85
41902,499.92
41903,882.06
41904,584.91
41905,397.4
41906,569.73
41907,978.14
41908,352.92
41909,571.35
41910,959.39
41911,223.0
41912,361.11
41913,144.24
41914,282.08
41915,536.5
41916,438.61
41917,850.34
41918,12.24
41919,202.29
41920,50.34
41921,116.9
41922,395.92
41923,53.67
41924,872.13
41925,852.9
41926,70.7
41927,540.98
41928,521.12
41929,521.4
41930,644.36
41931,750.7
41932,603.93
41933,377.21
41934,938.38
41935,552.59
41936,447.85
41937,655.42
41938,476.2
